Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1993-03-15,11.75,12.75,11.75,12.25,8.144203186035156,1462900,,,,,,,12.25,12.25,12.25,0.0,0.0,0.0,,12.25,12.25,12.25
1993-03-22,12.5,12.75,12.0,12.25,8.144203186035156,827700,0.0,0.0,,,,,12.25,12.25,12.25,0.0,0.0,0.0,,12.25,12.25,12.25
1993-03-29,12.0,12.5,11.75,11.75,7.811791896820068,224000,-0.04081632653061229,-0.041672696400568074,,,,,12.15,12.212962962962964,12.231132075471699,-0.039886039886040336,-0.007977207977208068,-0.03190883190883227,0.0,12.083333333333334,12.554737854124365,11.611928812542303
1993-04-05,12.25,12.25,11.375,12.125,8.0610990524292,154900,0.03191489361702127,0.031416196233378914,,12.09375,,,12.145000000000001,12.20644718792867,12.227127091491635,-0.04076671455588965,-0.014535109292944385,-0.026231605262945264,42.857142857142854,12.09375,12.503589907768875,11.683910092231125
1993-04-12,11.75,12.75,11.75,12.25,8.144203186035156,139700,0.010309278350515427,0.010256500167189061,,12.09375,,,12.166,12.209673322156176,12.227990220114592,-0.031020613917668527,-0.017832210217889215,-0.013188403699779312,50.0,12.125,12.512298334620741,11.737701665379259
1993-04-19,12.25,13.75,12.0,13.0,8.642828941345215,120200,0.061224489795918435,0.059423420470800806,,12.28125,,,12.3328,12.268216039033497,12.257122664638569,0.036797791014469894,-0.0069062099714173935,0.04370400098588729,71.42857142857143,12.270833333333334,13.012687242281869,11.528979424384799
1993-04-26,13.0,13.5,12.5,13.25,8.809032440185547,56900,0.019230769230769162,0.01904819497069441,,12.65625,,,12.516240000000002,12.340940776882867,12.29458973389749,0.1094555408500284,0.01636614019287177,0.09308940065715662,75.0,12.410714285714286,13.380934121943294,11.440494449485278
1993-05-03,13.25,13.25,12.75,12.75,8.52910327911377,148900,-0.037735849056603765,-0.03846628082779605,,12.8125,,,12.562992000000003,12.37124146007673,12.311775026957964,0.12524773185110405,0.038142458524518225,0.08710527332658582,60.0,12.453125,13.388017206353224,11.518232793646776
1993-05-10,13.25,14.25,12.75,14.0,9.365289688110352,131100,0.0980392156862746,0.09352605801082355,,13.25,,,12.850393600000004,12.491890240811786,12.375481629714267,0.2359083062040721,0.07769562806042901,0.1582126781436431,73.33333333333334,12.625,13.937334645668635,11.312665354331365
1993-05-17,14.0,14.0,13.25,13.5,9.0308256149292,123300,-0.0357142857142857,-0.03636764417087483,,13.375,,,12.980314880000005,12.56656503778869,12.417916285196748,0.2800337327631901,0.11816324900098124,0.16187048376220886,64.70588235294119,12.7125,14.063656911687167,11.361343088312834
