Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1996-06-01,3.0,3.34375,2.9375,3.28125,3.28125,18926400,,,,,,,3.28125,3.28125,0.0,0.0,0.0,,3.28125,3.28125,3.28125
1996-07-01,3.3125,3.40625,2.71875,2.90625,2.90625,3622400,-0.11428571428571432,-0.12136085700426748,,,,,3.174107142857143,3.223557692307692,-0.029914529914530252,-0.005982905982906051,-0.0239316239316242,0.0,3.09375,3.46875,2.71875
1996-08-01,3.0,3.375,2.625,2.84375,2.84375,2650000,-0.021505376344086002,-0.021739986636405875,,3.0104166666666665,,,3.079719387755102,3.1651257396449703,-0.05799668833856897,-0.016385662454038635,-0.041611025884530334,0.0,3.0104166666666665,3.396817437312321,2.624015896021012
1996-09-01,2.75,3.09375,2.5625,2.90625,2.90625,5101600,0.0219780219780219,0.02173998663640582,,2.8854166666666665,,,3.030156705539359,3.1252987027765133,-0.0743516935045414,-0.027978868664139192,-0.04637282484040221,12.5,2.984375,3.3309542658252944,2.6377957341747056
1996-10-01,2.875,3.875,2.875,3.0625,3.0625,3415600,0.053763440860215006,0.05236798551731594,,2.9375,,,3.039397646813828,3.115637363887819,-0.07385374377982412,-0.03715384368727618,-0.03669990009254794,33.33333333333333,3.0,3.316227766016838,2.683772233983162
1996-11-01,3.03125,3.1875,2.84375,2.90625,2.90625,1618000,-0.05102040816326525,-0.052367985517315925,,2.9583333333333335,,,3.0013554620098772,3.083423923289693,-0.0850863615877544,-0.04674034726737183,-0.03834601432038257,26.92307692307692,2.984375,3.2813870297788177,2.6873629702211823
1996-12-01,2.84375,3.6875,2.75,3.375,3.375,2238000,0.16129032258064524,0.14953173397096384,,3.1145833333333335,,,3.1081110442927695,3.128281781245125,-0.05552403808584483,-0.04849708543106643,-0.007026952654778401,53.65853658536585,3.0401785714285716,3.427929477689437,2.652427665167706
1997-01-01,3.3125,3.3125,1.9375,2.375,2.375,18214000,-0.2962962962962963,-0.3513978868378886,,2.8854166666666665,,,2.8986507459234065,3.0123922764381827,-0.11150200072012284,-0.061098068488877715,-0.050403932231245126,30.13698630136986,2.95703125,3.527236719408835,2.386825780591165
1997-02-01,2.375,2.375,1.96875,2.0625,2.0625,1727600,-0.13157894736842102,-0.14107859825990549,,2.6041666666666665,,,2.6597505328024336,2.866255003140001,-0.17901747571028181,-0.08468194993315853,-0.09433552577712329,26.506024096385545,2.857638888888889,3.6355406647189135,2.079737113058864
1997-03-01,2.125,2.1875,1.90625,2.03125,2.03125,1573600,-0.015151515151515138,-0.01526747213078842,,2.15625,,,2.4801789520017383,2.7377926949646163,-0.23236700767453433,-0.11421896148143369,-0.11814804619310064,26.190476190476204,2.775,3.664083095104164,1.885916904895836
1997-04-01,1.9375,2.03125,1.34375,1.71875,1.71875,6490400,-0.15384615384615385,-0.1670540846631662,,1.9375,,,2.2626278228583843,2.5810168957392907,-0.29644579188955245,-0.15066432756305745,-0.145781464326495,23.404255319148945,2.678977272727273,3.7217728042966964,1.6361817411578492
