Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2014-05-01,18.149999618530273,19.100000381469727,16.68000030517578,19.0,13.075458526611328,14816000,,,,,,,19.0,19.0,0.0,0.0,0.0,,19.0,19.0,19.0
2014-06-01,19.100000381469727,19.190000534057617,18.06999969482422,19.18000030517578,13.19932746887207,2690400,0.009473700272409458,0.009429106199997544,,,,,19.051428658621653,19.02769235464243,0.014358998703482229,0.002871799740696446,0.011487198962785782,100.0,19.09000015258789,19.270000457763672,18.90999984741211
2014-07-01,18.860000610351562,20.479999542236328,18.56999969482422,19.43000030517578,13.37137222290039,1900900,0.013034410637237315,0.012950193729332506,,19.203333536783855,,,19.159591986208547,19.089585885493715,0.04538831109278263,0.011375102011113683,0.034013209081668945,100.0,19.203333536783855,19.555974602215446,18.850692471352264
2014-08-01,19.399999618530273,19.610000610351562,17.270000457763672,17.8799991607666,12.304689407348633,1555100,-0.07977360370891451,-0.08313555628739473,,18.829999923706055,,,18.793994036082278,18.90349562015108,-0.05446503472138531,-0.0017929253353861172,-0.05267210938599919,21.71717123065318,18.87249994277954,20.05853417240079,17.68646571315829
2014-09-01,18.170000076293945,18.34000015258789,17.260000228881836,17.5,12.165242195129395,869100,-0.021252750481130844,-0.021481841878907643,,18.269999821980793,,,18.424281454344484,18.687573217050915,-0.16239035227544463,-0.033912410723397825,-0.1284779415520468,18.220347202017265,18.59799995422363,20.12474343449192,17.071256473955344
2014-10-01,17.420000076293945,18.0,15.710000038146973,15.880000114440918,11.039084434509277,1640200,-0.09257142203194757,-0.09714041790387183,,17.086666425069172,,,17.69734392865775,18.255638893572453,-0.3743273827994287,-0.101995405138604,-0.2723319776608247,10.804026422046832,18.144999980926514,20.60399047059131,15.686009491261718
2014-11-01,15.960000038146973,16.958999633789062,15.300000190734863,16.200000762939453,11.261537551879883,867100,0.020151174193477006,0.0199508263077686,,16.52666695912679,,,17.26953159559538,17.93938687347507,-0.5105819574573722,-0.18371271560235763,-0.3268692418550146,17.44187800157823,17.867142949785507,20.519639519551074,15.21464638001994
2014-12-01,16.229999542236328,17.690000534057617,16.010000228881836,17.139999389648438,12.094718933105469,2089600,0.05802460385430397,0.056403588226491705,,16.40666675567627,,,17.232522393896254,17.816404183655585,-0.5365298738484121,-0.25427614725156855,-0.28225372659684356,32.25190179774896,17.77625000476837,20.303618906363408,15.248881103173337
2015-01-01,17.1299991607666,20.0,15.880000114440918,18.989999771118164,13.400156021118164,2276200,0.10793468187560262,0.1024976352115815,,17.44333330790202,,,17.734658787388227,17.99695735095752,-0.4031667594067869,-0.28405426968261227,-0.11911248972417465,49.92947652562331,17.91111108991835,20.413082580494272,15.409139599342426
2015-02-01,19.280000686645508,20.479999542236328,18.149999618530273,20.299999237060547,14.324549674987793,768900,0.06898364832709247,0.06670833569307814,,18.809999465942383,,,18.46761320158032,18.35127148728106,-0.18958411394963548,-0.26516023853601695,0.07557612458638147,57.73809104819938,18.14999990463257,20.922781607964005,15.377218201301133
