Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2020-10-29,24.270000457763672,24.513999938964844,24.270000457763672,24.513999938964844,24.374799728393555,500,,,,,,,24.513999938964844,24.513999938964844,24.513999938964844,0.0,0.0,0.0,,24.513999938964844,24.513999938964844,24.513999938964844
2020-10-30,24.040000915527344,24.434999465942383,24.040000915527344,24.434999465942383,24.296247482299805,100,-0.003222667586650796,-0.0032278715633034874,,,,,24.50184602003831,24.50814805207429,24.510901881199256,-0.0063020320359790105,-0.0012604064071958022,-0.005041625628783209,0.0,24.474499702453613,24.553500175476074,24.395499229431152
2020-11-02,24.450000762939453,24.5049991607666,24.43000030517578,24.47599983215332,24.33701515197754,3000,0.0016779360387579878,0.0016765298768296754,,,,,24.49786968344062,24.505766702450515,24.509533173393535,-0.0078970190098957,-0.0025877289277357824,-0.005309290082159918,34.166732893586584,24.474999745686848,24.53951886562605,24.410480625747645
2020-11-03,24.989999771118164,24.989999771118164,24.8799991607666,24.98900032043457,24.84710121154785,2200,0.02095932716943949,0.02074270212012994,,,,,24.573428242978153,24.54156178526415,24.52833580661083,0.03186645771400265,0.004303108400611904,0.027563349313390745,87.51969868173258,24.60349988937378,25.052130562376682,24.154869216370876
2020-11-04,25.770000457763672,25.770000457763672,25.5,25.506999969482422,25.362159729003906,1600,0.020729106503082573,0.020517182238118815,,,,,24.71705466244035,24.613075724835873,24.566714793390112,0.1039789376044773,0.024238274241384986,0.07974066336309231,93.13636785449147,24.784199905395507,25.610913590567876,23.95748622022314
2020-11-05,26.100000381469727,26.100000381469727,25.959999084472656,25.996999740600586,25.849376678466797,300,0.01921040387754025,0.019028213669788352,,,,,24.913969289849618,24.71558861489252,24.622804399163073,0.19838067495709666,0.059066754384527326,0.13931392057256933,95.18583564729525,24.98633321126302,26.16391706441092,23.80874935811512
2020-11-06,25.9950008392334,26.040000915527344,25.9950008392334,26.003000259399414,25.855342864990234,1100,0.00023081581946771124,0.0002307891855947203,,,,,25.0815125159342,24.810952440411548,24.67692972701548,0.2705600755226527,0.1013654186121524,0.1691946569105003,95.20337508960594,25.13157136099679,26.433440049260312,23.82970267273327
2020-11-09,26.799999237060547,26.799999237060547,26.322999954223633,26.322999954223633,26.173526763916016,100,0.012306260494249877,0.012231154029257873,,,,,25.272510583363342,24.922955959953182,24.741481500631487,0.3495546234101603,0.15100325957175398,0.19855136383840633,95.98370948583064,25.280499935150146,26.73102966144937,23.829970208850924
2020-11-10,26.257999420166016,26.257999420166016,26.246999740600586,26.246999740600586,26.097957611083984,100,-0.002887217025233202,-0.002891393076356165,,,,,25.422431992169074,25.02103327703818,24.80052143161067,0.4013987151308953,0.20108235068358227,0.20031636444731304,92.41308871733446,25.387888802422417,26.88431469669553,23.891462908149304
2020-11-11,26.510000228881836,26.510000228881836,26.457000732421875,26.457000732421875,26.306766510009766,400,0.008000952257276372,0.007969114348409585,,25.494799995422362,,,25.581596413746425,25.12740123669623,24.8654814041915,0.4541951770501953,0.2517049159569049,0.20249026109329038,93.12026020510962,25.494799995422362,27.052632311860226,23.936967678984498
2020-11-12,27.479999542236328,27.479999542236328,26.100000381469727,26.229999542236328,26.0810546875,24400,-0.008580004683122144,-0.008617024830765301,,25.66639995574951,,,25.68135074120641,25.209075185254754,24.918991919408946,0.47227555595165427,0.2958190439558548,0.17645651199579948,84.59671936479224,25.561636317859996,27.1059495403301,24.01732309538989
2020-11-13,26.469999313354492,26.57200050354004,26.399999618530273,26.57200050354004,26.421113967895508,5500,0.013038542404585574,0.012954272326149133,,25.880100059509278,,,25.818373781565427,25.310032616238846,24.983815785453302,0.5083411653265806,0.33832346823,0.1700176970965806,86.46345526963393,25.645833333333332,27.226365974960146,24.06530069170652
2020-11-16,26.8799991607666,26.8799991607666,26.75,26.80900001525879,26.656766891479492,10500,0.008919144483953145,0.008879603853265442,,26.113400077819826,,,25.97077781751825,25.421067238388474,25.055391637602536,0.5497105791297763,0.38060089040995526,0.16910968871982102,87.51221318880982,25.735307693481445,27.375489055786712,24.09512633117618
2020-11-17,26.93000030517578,26.93000030517578,26.6299991607666,26.746999740600586,26.59511947631836,7500,-0.002312666441229183,-0.002315344784469876,,26.289200019836425,,,26.090196574915534,25.519284460774557,25.12172921026913,0.5709121141409774,0.4186631351561597,0.1522489789848177,85.77374022569143,25.807571411132812,27.471778266307375,24.14336455595825
2020-11-18,26.790000915527344,26.790000915527344,26.440000534057617,26.440000534057617,26.28986358642578,5100,-0.011477893203736045,-0.011544272639477951,,26.382500076293944,,,26.1440125686297,25.587485651388118,25.173426124927506,0.5565269172415839,0.4462358915732446,0.11029102566833926,77.55787172381588,25.849733352661133,27.488175519652444,24.211291185669822
2020-11-19,26.350000381469727,26.489999771118164,26.31999969482422,26.47800064086914,26.327646255493164,5000,0.0014372203496204605,0.0014361885369635616,,26.4306001663208,,,26.19539534897423,25.65344972468301,25.224585909866395,0.5419456242912197,0.46537783811683964,0.07656778617438009,77.84080585548048,25.889000058174133,27.504309436706592,24.273690679641675
2020-11-20,26.559999465942383,26.559999465942383,26.349000930786133,26.349000930786133,26.19938087463379,5200,-0.004871958114688435,-0.004883864790917837,,26.465200233459473,,,26.219026976945294,25.704972036246204,25.268680616569128,0.51405494069909,0.47511325863328974,0.03894168206580023,74.41116982064376,25.916058933033664,27.498019834629503,24.334098031437826
2020-11-23,26.530000686645508,26.530000686645508,26.3799991607666,26.454999923706055,26.304777145385742,2200,0.004022884708166474,0.004014814543799156,,26.478400230407715,,,26.25533050721618,25.76052965753953,25.315202942339205,0.4948008496766505,0.47905077684196196,0.015750072834688544,75.3714058997252,25.94600009918213,27.503089415105855,24.388910783258403
2020-11-24,26.6299991607666,26.920000076293945,26.6299991607666,26.88800048828125,26.735319137573242,1100,0.01636743775558247,0.01623493511044381,,26.542500305175782,,,26.35266435045696,25.84404601537225,25.376881277474187,0.5086183350847087,0.4849642884905113,0.023654046594197342,78.86105875447475,25.99557906702945,27.568443262726134,24.422714871332765
2020-11-25,26.8700008392334,26.889999389648438,26.850000381469727,26.86400032043457,26.711456298828125,2000,-0.0008925977168566801,-0.0008929963194108872,,26.58320026397705,,,26.431331422761208,25.919598186117607,25.43519967131577,0.5117332366436003,0.49031807812112915,0.02141515852247111,78.19966815970878,26.03900012969971,27.6180809474981,24.459919311901317
2020-11-27,27.040000915527344,27.040000915527344,26.93400001525879,26.93400001525879,26.781055450439453,3400,0.002605706297992061,0.002602317331161275,,26.6536003112793,,,26.50866505237622,25.994739062350288,25.49397615539197,0.5139259900259319,0.4950396605020897,0.01888632952384217,78.75921007625871,26.160000133514405,27.61945621991375,24.70054404711506
2020-11-30,26.93000030517578,26.93000030517578,26.75,26.808000564575195,26.655773162841797,2200,-0.004678081629621023,-0.004689058099414138,0.14946630103082603,26.677200317382812,,,26.5547166696376,26.054980655107688,25.545506524379547,0.4997360145299119,0.49597893130765414,0.003757083222257762,75.02635967911468,26.278650188446044,27.52867265908134,25.028627717810746
2020-12-01,27.104999542236328,27.149999618530273,27.06999969482422,27.145999908447266,26.991851806640625,4900,0.012608151923076072,0.01252933100820737,0.14948622357601657,26.71090030670166,,,26.645683321762164,26.135796896095805,25.608270970813578,0.5098864256663589,0.4987604301793951,0.011125995486963802,78.03397687083921,26.412150192260743,27.408050096351438,25.416250288170048
2020-12-02,27.139999389648438,27.179000854492188,27.139999389648438,27.179000854492188,27.02466583251953,300,0.0012156835687107126,0.0012149452237763833,0.14961783311910906,26.75410041809082,,,26.7277321729514,26.213071263384425,25.669868221153916,0.5146609095669739,0.5019405260569109,0.012720383510062994,78.30865395284125,26.52165021896362,27.331833205500196,25.711467232427047
2020-12-03,27.270000457763672,27.270000457763672,27.135000228881836,27.135000228881836,26.98091697692871,1700,-0.0016189199097463858,-0.0016202317766462815,0.14016174011252372,26.823600387573244,,,26.790388796940697,26.281362297865712,25.727324378319718,0.5090264990749844,0.5033577206605256,0.005668778414458786,76.92741357927102,26.603050231933594,27.309611796417652,25.896488667449535
2020-12-04,27.5,27.5,27.402999877929688,27.43400001525879,27.27821922302246,1700,0.011018971212637174,0.010958704662116656,0.12993374532863988,26.919200325012206,,,26.889405907451174,26.366742869524458,25.79425283467027,0.5226630379267156,0.5072187841137636,0.015444253812952002,79.56512995446569,26.674900245666503,27.41193187007968,25.937868621253326
2020-12-07,27.420000076293945,27.420000076293945,27.35700035095215,27.35700035095215,27.201656341552734,8200,-0.0028067239288406265,-0.0028106701641720717,0.11907105053696082,27.02000026702881,,,26.96134351414363,26.44009527555614,25.85553705099505,0.5212482385874893,0.5100246750085088,0.011223563578980467,77.12000258625301,26.74260025024414,27.468991773682344,26.01620872680594
2020-12-08,27.299999237060547,27.459999084472656,27.299999237060547,27.459999084472656,27.304067611694336,900,0.003764986372744694,0.0037579165511827297,0.11888685419591735,27.12050018310547,,,27.03805975573271,26.51564370584625,25.91845713073927,0.5224160498864592,0.512502949984099,0.009913099902360223,78.08995347697368,26.799450206756593,27.56262535761476,26.036275055898425
2020-12-09,27.5,27.5,27.27400016784668,27.27400016784668,27.11912727355957,1500,-0.006773449483876703,-0.0067964934096926685,0.11777879078670415,27.159100151062013,,,27.074358280673323,26.571818258587022,25.97161568121407,0.5025400220863006,0.5105103644045393,-0.007970342318238788,72.142283362599,26.850800228118896,27.59637935987801,26.10522109635978
2020-12-10,27.25,27.25,27.170000076293945,27.170000076293945,27.015716552734375,700,-0.003813158719392362,-0.003820447343455264,0.11825337875411282,27.18970012664795,,,27.089072403076496,26.61612802286161,26.018611147687793,0.47294438021488716,0.502997167566609,-0.030052787351721788,68.97873189180225,26.8864501953125,27.621410507930673,26.151489882694325
