Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2023-04-01,3.5999999046325684,5.400000095367432,3.4000000953674316,4.099999904632568,4.099999904632568,5768200,,,,,,,4.099999904632568,4.099999904632568,0.0,0.0,0.0,,4.099999904632568,4.099999904632568,4.099999904632568
2023-05-01,4.039999961853027,5.190000057220459,3.069999933242798,3.2200000286102295,3.2200000286102295,2392400,-0.21463412109547408,-0.24160558200843132,,,,,3.8485713686261858,3.9646153083214393,-0.07019942030947446,-0.014039884061894893,-0.056159536247579564,0.0,3.659999966621399,4.539999842643738,2.78000009059906
2023-06-01,3.2200000286102295,3.8499999046325684,2.369999885559082,2.7100000381469727,2.7100000381469727,703300,-0.15838508879870283,-0.17243271947349825,,3.3433333237965903,,,3.5232652742035535,3.7715975744484442,-0.1650827326651405,-0.044248453782544016,-0.12083427888259649,0.0,3.3433333237965903,4.491587922142721,2.1950787254504593
2023-07-01,3.0999999046325684,4.800000190734863,2.2100000381469727,2.640000104904175,2.640000104904175,9030700,-0.025830233305333072,-0.026169692073329243,,2.8566667238871255,,,3.270903797260874,3.5975056560570184,-0.24312426570772105,-0.08402361616757943,-0.15910064954014164,0.0,3.1675000190734863,4.333636666111667,2.0013633720353052
2023-08-01,2.700000047683716,2.7100000381469727,1.7239999771118164,1.847000002861023,1.847000002861023,526100,-0.3003788145955152,-0.3572162541285401,,2.39900004863739,,,2.864074141718059,3.3281970940268653,-0.36475653744870984,-0.1401702004238055,-0.22458633702490433,0.0,2.903400015830994,4.38794733102688,1.4188527006351073
2023-09-01,1.8539999723434448,2.1500000953674316,1.7200000286102295,1.7799999713897705,1.7799999713897705,276800,-0.03627505758931704,-0.03694935453528264,,2.0890000263849893,,,2.5543386644814055,3.090012921313466,-0.46124043904464207,-0.20438424814797285,-0.2568561908966692,0.0,2.71616667509079,4.3091807219761815,1.1231526282053976
2023-10-01,1.899999976158142,1.899999976158142,1.0299999713897705,1.1100000143051147,1.1100000143051147,216500,-0.3764044763222889,-0.4722533200190976,,1.5789999961853027,,,2.141670478716751,2.7853955510044894,-0.5850242281645084,-0.28051224415127995,-0.30451198401322843,0.0,2.4867142949785506,4.341094932343023,0.6323336576140781
2023-11-01,1.059999942779541,1.190000057220459,0.8080000281333923,0.9449999928474426,0.9449999928474426,212900,-0.14864866606417648,-0.16093038726897155,,1.2783333261807759,,,1.7997646256112345,2.5022577728264825,-0.6885012814298075,-0.3621100516069855,-0.326391229822822,0.0,2.294000007212162,4.306156291540945,0.2818437228833792
2023-12-01,0.9300000071525574,4.539999961853027,0.6970000267028809,2.549999952316284,2.549999952316284,103445400,1.6984126683776037,0.9926636995280763,,1.5349999864896138,,,2.014117576098392,2.5096027235172214,-0.6336926935583271,-0.41642657999725385,-0.21726611356107328,33.718487455463375,2.3224444455570645,4.226335201336004,0.41855368977812546
2024-01-01,2.5,2.5,1.0700000524520874,1.1399999856948853,1.1399999856948853,958300,-0.5529411737206622,-0.8050650906127805,,1.5449999769528706,,,1.7643696931259614,2.2988946100060925,-0.6960085528931104,-0.47234297457642516,-0.2236655783166852,26.012965990960566,2.2041999995708466,4.144731620849821,0.2636683782918725
2024-02-01,1.1399999856948853,4.550000190734863,0.9800000190734863,1.5399999618530273,1.5399999618530273,24971500,0.350877176471474,0.3007541417967183,,1.7433332999547322,,,1.7002640556194089,2.182141587213313,-0.7049909682009878,-0.5188725733013377,-0.1861183948996501,30.517503689182874,2.1438181779601355,4.033042503142978,0.2545938527772933
2024-03-01,1.600000023841858,1.6799999475479126,1.2549999952316284,1.4500000476837158,1.4500000476837158,727300,-0.058441504154985724,-0.06021880233697229,,1.3766666650772095,2.086000000437101,,1.6287600533520679,2.0695044272856826,-0.7111738682967235,-0.5573328323004149,-0.1538410359963086,30.105105367144304,2.086000000437101,3.935007104529033,0.23699289634516862
2024-04-01,1.4500000476837158,1.4600000381469727,0.8619999885559082,1.059999942779541,1.059999942779541,1680700,-0.2689655807440665,-0.31329473517539447,,1.349999984105428,1.8326666702826817,,1.4662571646170603,1.9141960450539686,-0.7390245947652625,-0.5936711847933844,-0.14535340997187807,28.43971607221107,2.007076919078827,3.8657930057477956,0.1483608324098582
2024-05-01,1.059999942779541,1.149999976158142,0.7519999742507935,0.7649999856948853,0.7649999856948853,1250600,-0.278301861329449,-0.32614831799750693,,1.0916666587193806,1.6280833333730698,,1.265897970639296,1.7373966513064174,-0.77595579191101,-0.6301281062169096,-0.14582768569410043,27.297481183109298,1.918357138122831,3.8202915789503535,0.01642269729530854
2024-06-01,0.7699999809265137,0.7900000214576721,0.4449999928474426,0.5440000295639038,0.5440000295639038,2230300,-0.28888883694584233,-0.3409265139256867,,0.7896666526794434,1.447583332657814,,1.059641416046327,1.5537971710383385,-0.8136773156121611,-0.66683794809596,-0.14683936751620108,26.440722716515438,1.8267333308855693,3.787935329067796,-0.1344686672966573
2024-07-01,0.5400000214576721,0.5950000286102295,0.3610000014305115,0.38100001215934753,0.38100001215934753,1723400,-0.2996323686512018,-0.3561498941603542,,0.5633333424727122,1.2593333249290783,,0.8657438720786186,1.373366838903109,-0.8469613903776758,-0.7028626365523032,-0.14409875382537263,25.797597932801338,1.7363749984651804,3.7601823984138383,-0.2874324014834775
2024-08-01,0.36000001430511475,0.4180000126361847,0.2590000033378601,0.32199999690055847,0.32199999690055847,5053900,-0.15485567815182433,-0.16824787112218503,,0.41566667954126996,1.1322499910990398,,0.7103884791706013,1.2116180939796397,-0.8680932291989061,-0.7359087550816238,-0.1321844741172823,25.555298698144597,1.653176468961379,3.726308132048529,-0.4199551941257711
2024-09-01,0.3269999921321869,0.38499999046325684,0.2150000035762787,0.27900001406669617,0.27900001406669617,1739800,-0.1335403206452258,-0.14333970367918322,,0.32733334104220074,1.0071666613221169,,0.5871346319980569,1.0681383893776484,-0.8781869109037235,-0.7643643862460439,-0.11382252465767961,25.368288717216174,1.5768333325783412,3.6876215098438925,-0.5339548446872102
2024-10-01,0.2919999957084656,0.3400000035762787,0.2409999966621399,0.3400000035762787,0.3400000035762787,798145,0.21863794420813254,0.19773379588904352,,0.3136666715145111,0.9429999937613806,,0.5165247381632632,0.9561170992543607,-0.8712211420118189,-0.7857357373991989,-0.08548540461262,26.193423786172986,1.5117368415782326,3.6391847050417443,-0.6157110218852788
