Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1989-09-01,0.0,9.125,7.5,8.6875,0.4180779457092285,4500600,,,,,,,8.6875,8.6875,0.0,0.0,0.0,,8.6875,8.6875,8.6875
1989-10-01,0.0,9.8125,6.875,7.9375,0.38198500871658325,3367000,-0.08633093525179858,-0.0902868466721005,,,,,8.473214285714286,8.572115384615385,-0.059829059829059617,-0.011965811965811923,-0.04786324786324769,0.0,8.3125,9.0625,7.5625
1989-11-01,0.0,8.0,7.125,7.25,0.3488996922969818,1299600,-0.08661417322834641,-0.09059689535222658,,7.958333333333333,,,8.123724489795919,8.36871301775148,-0.16086517154893087,-0.04174568388243572,-0.11911948766649516,0.0,7.958333333333333,9.132416900300447,6.7842497663662185
1989-12-01,0.0,7.8125,6.5,7.8125,0.3759694993495941,2342000,0.07758620689655182,0.07472354619593657,,7.666666666666667,,,8.034803206997085,8.283141784251253,-0.19331950213801719,-0.07206044753355201,-0.12125905460446518,28.125,7.921875,8.946474769422188,6.897275230577812
1990-01-01,9.125,9.875,7.75,9.875,0.4872744381427765,3116600,0.264,0.2342812957246657,,8.3125,,,8.560573719283632,8.528043048212599,-0.05201369844413328,-0.06805109771566827,0.016037399271534983,64.61538461538461,8.3125,10.12392209327368,6.50107790672632
1990-02-01,9.9375,10.3125,8.25,9.5,0.4687703251838684,1665600,-0.03797468354430378,-0.03871451218069039,,9.0625,,,8.828981228059737,8.677574886949122,0.02937419560029575,-0.04856603905247547,0.07794023465277122,59.154929577464785,8.510416666666666,10.385995281091796,6.634838052241537
1990-03-01,9.5,11.25,8.875,9.5625,0.4718543291091919,1290600,0.006578947368421018,0.0065574005461590396,,9.645833333333334,,,9.03855802004267,8.813717212033872,0.09779064597014298,-0.019294702047951782,0.11708534801809475,59.722222222222214,8.660714285714286,10.546820846644414,6.7746077247841585
1990-04-01,9.5,9.75,8.625,8.75,0.4317622780799866,639000,-0.08496732026143794,-0.0887954987831312,,9.270833333333334,,,8.95611287145905,8.803914564028661,0.08546403989557838,0.00165704634075425,0.08380699355482413,50.588235294117645,8.671875,10.437154280312324,6.906595719687675
1990-05-01,8.75,9.0,7.8125,8.0625,0.39783790707588196,777400,-0.07857142857142863,-0.08183001824763224,,8.791666666666666,,,8.700794908185035,8.689850784947328,0.0199891885278074,0.0053234747781648805,0.014665713749642519,44.79166666666667,8.604166666666666,10.311991794326598,6.896341539006733
1990-06-01,8.0,9.4375,7.875,8.8125,0.4348461329936981,993600,0.09302325581395343,0.08894748601649612,,8.541666666666666,,,8.732710648703597,8.708719894955433,0.028292490863282893,0.009917277995188482,0.01837521286809441,50.925925925925924,8.625,10.25,7.0
1990-07-01,8.75,9.1875,8.4375,8.8125,0.4348461329936981,654600,0.0,0.0,,8.5625,,,8.755507606216854,8.724686064962288,0.03447550561770463,0.01482892351969171,0.019646582098012916,50.925925925925924,8.642045454545455,10.195168142115445,7.0889227669754655
1990-08-01,8.875,8.875,7.0,7.1875,0.35466188192367554,701000,-0.18439716312056742,-0.20382776201491826,,8.270833333333334,8.520833333333334,,8.30750543301204,8.488195901121937,-0.09070276493786089,-0.006277414171818808,-0.08442535076604209,41.04477611940298,8.520833333333334,10.211288564591733,6.830378102074935
1990-09-01,7.1875,7.1875,5.5,5.8125,0.2868133783340454,801400,-0.19130434782608696,-0.21233263520999412,,7.270833333333333,8.28125,,7.594646737865743,8.076550377872408,-0.29742986847925756,-0.06450790503330656,-0.232921963445951,35.25641025641026,8.3125,10.485321632383535,6.139678367616465
1990-10-01,5.8125,6.5,5.5,5.875,0.28989729285240173,451800,0.010752688172043001,0.01069528911674795,,6.291666666666667,8.109375,,7.103319098475531,7.737850319738191,-0.45102027873557304,-0.14181037977375988,-0.30920989896181317,35.6687898089172,8.138392857142858,10.57974904285403,5.697036671431685
1990-11-01,5.9375,7.75,5.625,7.75,0.3824178874492645,541400,0.31914893617021267,0.2769867833350329,,6.479166666666667,8.151041666666666,,7.288085070339665,7.739719501316931,-0.4166421639365536,-0.19677673660631861,-0.219865427330235,46.64770418529053,8.1125,10.47901994850385,5.745980051496151
