Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_4,SMA_13,SMA_52,EMA_9,EMA_26,EMA_52,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1986-07-14,0.0,6.818181991577148,6.704545021057129,6.704545021057129,5.854429721832275,1619200,,,,,,,6.704545021057129,6.704545021057129,6.704545021057129,0.0,0.0,0.0,,6.704545021057129,6.704545021057129,6.704545021057129
1986-07-21,0.0,6.363636016845703,6.136363983154297,6.136363983154297,5.358292102813721,1100220,-0.08474565181057503,-0.08855327617152513,,,,,6.590908813476562,6.66245753676803,6.683104227174003,-0.045324983080567094,-0.00906499661611342,-0.03625998646445368,0.0,6.420454502105713,6.988635540008545,5.852273464202881
1986-07-28,0.0,6.25,5.227272987365723,5.795454978942871,5.060606956481934,347820,-0.05555553828737958,-0.05715839555599775,,,,,6.431818046569824,6.598235125077278,6.6496080291275454,-0.10751450596590661,-0.02875489848607206,-0.07875960747983456,0.0,6.212121327718099,6.962082318009095,5.462160337427102
1986-08-04,0.0,5.909090995788574,5.340909004211426,5.340909004211426,4.663698196411133,235840,-0.07843145644008742,-0.08167812204500449,,5.994318246841431,,,6.213636238098145,6.505099856864993,6.600223160262786,-0.19127333235361288,-0.06125858525958022,-0.13001474709403266,0.0,5.994318246841431,6.989852927147,4.998783566535861
1986-08-11,0.0,6.25,5.227272987365723,6.136363983154297,5.358292102813721,472120,0.14893625379418318,0.1388365176010022,,5.852272987365723,,,6.198181787109376,6.477786088441978,6.5827190403719,-0.19126149337014908,-0.087259166881694,-0.10400232648845509,36.84212386112719,6.022727394104004,6.920382513915547,5.125072274292462
1986-08-18,0.0,6.363636016845703,5.909090995788574,5.909090995788574,5.159837245941162,139480,-0.03703707732944761,-0.03774036982496658,,5.795454740524292,,,6.140363628845216,6.435660526023208,6.557299114161208,-0.2072026385334178,-0.11124786121203876,-0.09595477732137904,33.33334665449645,6.003787994384766,6.827597000771803,5.179978987997728
1986-08-25,0.0,6.136363983154297,5.909090995788574,5.909090995788574,5.159837245941162,182160,0.0,0.0,,5.823863744735718,,,6.094109102233888,6.396655375635457,6.532838430449034,-0.21733085609970004,-0.13246446018957103,-0.08486639591012901,33.33334665449645,5.990259851728167,6.755832789577821,5.2246869138785135
1986-09-01,0.0,6.136363983154297,5.909090995788574,5.909090995788574,5.159837245941162,286440,0.0,0.0,,5.965909242630005,,,6.057105480944825,6.360539495646799,6.509300791405243,-0.22278936437983976,-0.15052944102762478,-0.07225992335221498,33.33334665449645,5.980113744735718,6.698251336295053,5.2619761531763825
1986-09-08,0.0,6.136363983154297,5.0,5.0,4.366015911102295,91740,-0.1538461662608489,-0.16705409933507864,,5.681818246841431,,,5.84568438475586,6.259758792265555,6.4523460445597625,-0.29704714273197386,-0.1798329813684946,-0.11721416136347926,24.137941013475483,5.87121221754286,6.786594413329402,4.955830021756318
1986-09-15,0.0,5.227272987365723,4.545454978942871,5.0,4.366015911102295,139700,0.0,0.0,,5.454545497894287,,,5.676547507804688,6.166443326171811,6.3975405334443005,-0.3518411611818575,-0.21423461733116717,-0.13760654385069032,24.137941013475483,5.784090995788574,6.797686561093214,4.770495430483934
1986-09-22,0.0,5.227272987365723,4.772727012634277,5.227272987365723,4.564468860626221,98560,0.04545459747314462,0.04445181232775354,,5.284090995788574,,,5.586692603716896,6.096875152926915,6.353379493969637,-0.3726313229560745,-0.24591395845614866,-0.12671736449992582,29.032272037181826,5.733471176841042,6.751544257401298,4.715398096280786
1986-09-29,0.0,5.170454978942871,4.943181991577148,4.943181991577148,4.316399574279785,142120,-0.054347839968415634,-0.055880473073700816,,5.042613744735718,,,5.457990481288947,6.01141640023434,6.300164493879354,-0.4073359300163757,-0.2781983527681941,-0.1291375772481816,26.865684354613364,5.667613744735718,6.735760234802656,4.599467254668779
1986-10-06,0.0,5.113636016845703,4.943181991577148,5.056818008422852,4.415628433227539,91740,0.022988434785393475,0.022728181710466436,,5.056818246841431,5.620629457327036,,5.377755986715728,5.940705408248305,6.253245758579109,-0.42081916292189625,-0.30672251479893453,-0.11409664812296172,28.985512887096363,5.620629457327036,6.697260156356618,4.5439987582974535
1986-10-13,5.056818008422852,5.795454978942871,5.056818008422852,5.795454978942871,5.060606956481934,23760,0.14606754075185502,0.1363365526395282,,5.255681991577148,5.550699454087478,,5.461295785161157,5.929946117188644,6.2359706348192505,-0.3676646820750866,-0.318910948254165,-0.04875373382092163,40.24391392169176,5.6331169945853095,6.674484944460499,4.59174904471012
1986-10-20,0.0,5.795454978942871,5.511363983154297,5.625,4.911767482757568,20020,-0.029411837303921717,-0.0298530379476639,,5.355113744735718,5.511363763075608,,5.494036628128926,5.907357515915411,6.212915139165694,-0.33542707081932477,-0.322214172767197,-0.013212898052127775,38.71841919501302,5.632575861612955,6.638641030850427,4.626510692375484
1986-10-27,0.0,5.909090995788574,5.625,5.795454978942871,5.060606956481934,28160,0.03030310736762143,0.029853037947663863,,5.568181991577148,5.511363763075608,,5.5543202982917155,5.8990684391026305,6.19716192557238,-0.2927496041839621,-0.31632125905055003,0.02357165486658791,41.12194419382707,5.642755806446075,6.620060547079258,4.665451065812893
1986-11-03,0.0,5.909090995788574,5.795454978942871,5.909090995788574,5.159837245941162,56100,0.019607781832243765,0.01941802573103116,,5.781250238418579,5.555070070120005,,5.625274437791088,5.899810850708997,6.186291324448463,-0.24691168334880498,-0.30243934391020105,0.055527660561396075,42.73445659928475,5.658422582289752,6.614795638178542,4.7020495264009625
1986-11-10,0.0,6.25,5.909090995788574,6.022727012634277,5.259064197540283,37620,0.019230710260967676,0.019048137113529016,,5.838068246841431,5.546328764695388,,5.704764952759726,5.908915751592351,6.180119086266797,-0.19911999265153035,-0.2817754736584669,0.08265548100693654,44.375060862522886,5.678661717308892,6.6229550515650315,4.734368383052753
1986-11-17,0.0,6.306818008422852,6.022727012634277,6.079545021057129,5.308676242828369,145420,0.0094339338813898,0.009389712232336941,,5.951704502105713,5.559440612792969,,5.779720966419207,5.92155495673789,6.176323838523036,-0.15487469593302183,-0.2563953181133779,0.10152062218035607,45.220118298004664,5.6997608385588,6.6361428673026746,4.763378809814925
1986-11-24,0.0,6.022727012634277,5.568181991577148,5.909090995788574,5.159837245941162,161920,-0.02803729961340362,-0.02843784934586593,,5.980113506317139,5.559440612792969,,5.805594972293081,5.920631700371275,6.166239580306641,-0.1320420957227597,-0.23152467363525428,0.09948257791249457,43.10446325189392,5.710227346420288,6.627449440770768,4.793005252069808
1986-12-01,0.0,7.159090995788574,5.568181991577148,6.477272987365723,5.655971527099609,148060,0.09615387408691012,0.09180757473591766,,6.122159004211426,5.603146919837365,,5.93993057530761,5.96186438829679,6.177976690006983,-0.06732349399947335,-0.1986844377080981,0.13136094370862475,51.28595091693045,5.698863744735718,6.571055306281307,4.826672183190128
1986-12-08,0.0,6.477272987365723,6.136363983154297,6.363636016845703,5.556744575500488,192060,-0.01754395263896935,-0.017699671749784915,0.5040930980786664,6.207386255264282,5.708041998056265,,6.024671663615229,5.991625249670783,6.18498270234052,-0.02491587498140735,-0.16393072516275997,0.13901485018135262,49.74523546604185,5.710227346420288,6.610396628993484,4.810058063847092
1986-12-15,0.0,6.25,6.022727012634277,6.022727012634277,5.259064197540283,18480,-0.05357141786692032,-0.05505976587260365,0.49242160531739687,6.193181753158569,5.78671330672044,,6.02428273341904,5.9939290839643755,6.1788598461251905,-0.01860161112962988,-0.13486490235613396,0.11626329122650408,45.34425164040797,5.721590948104859,6.6314627357337805,4.811719160475937
1986-12-22,0.0,6.136363983154297,4.886363983154297,5.568181991577148,4.862154006958008,138820,-0.07547162939704877,-0.07847154111585686,0.49948918787918983,6.107954502105713,5.8129370762751655,,5.933062585050662,5.962392262306063,6.155815398783755,-0.049702555818639915,-0.11783243304863517,0.06812987722999525,40.233244848984846,5.732954597473144,6.629098142293101,4.836811052653188
1986-12-29,0.0,6.136363983154297,5.454545021057129,6.136363983154297,5.358292102813721,100760,0.10204084428932525,0.09716377382729444,0.5042450520965241,6.0227272510528564,5.904720306396484,,5.973722864671389,5.975279056442969,6.155081383099625,-0.028177922776026598,-0.09990153099411346,0.07172360821808686,48.10709973056284,5.732954597473144,6.629098142293101,4.836811052653188
1987-01-05,0.0,6.306818008422852,5.909090995788574,6.306818008422852,5.507131576538086,68860,0.027777691436898122,0.027398890180768548,0.4588859139874884,6.0085227489471436,6.00087415255033,,6.040341893421681,5.999837497330368,6.160807293489181,0.002604693991329121,-0.07940028599702495,0.08200497998835407,50.225645473055614,5.752840948104859,6.680822856268885,4.824859039940832
1987-01-12,0.0,6.363636016845703,6.079545021057129,6.306818008422852,5.507131576538086,73040,0.0,0.0,0.45457403238786925,6.079545497894287,6.040209770202637,,6.093637116421915,6.02257679444833,6.166317131788564,0.02669244565815987,-0.058181739665988,0.08487418532414787,50.225645473055614,5.772727298736572,6.729839546754242,4.815615050718902
1987-01-19,0.0,6.704545021057129,6.193181991577148,6.704545021057129,5.854429721832275,117920,0.06306302355690407,0.06115438599075665,0.46316059983961766,6.363636255264282,6.123251694899339,,6.215818697348958,6.073092959382316,6.1866276181760576,0.07698793933196502,-0.0311478038663974,0.10813574319836242,55.177554349094414,5.8125,6.851573734724189,4.773426265275811
1987-01-26,0.0,6.704545021057129,6.363636016845703,6.363636016845703,5.556744575500488,41360,-0.05084744798352825,-0.052185743010358956,0.4716931566787725,6.420454263687134,6.166957928584172,,6.245382161248307,6.094614667342566,6.193307180390006,0.08832086493039526,-0.007254070107038869,0.09557493503743412,50.53656282340199,5.880681800842285,6.875567787346364,4.885795814338206
1987-02-02,0.0,6.590909004211426,6.363636016845703,6.420454978942871,5.60636043548584,59180,0.008928694530415893,0.008889069429686192,0.38322554738165443,6.448863506317139,6.206293619596041,,6.28039672478722,6.118750986720366,6.201878795429737,0.10072599888642753,0.01434194369165441,0.08638405519477312,51.272201619957364,5.9517045497894285,6.885927292267131,5.017481807311726
1987-02-09,0.0,6.534090995788574,6.363636016845703,6.534090995788574,5.705586910247803,14080,0.01769905983585196,0.017544255402658214,0.3828225872838839,6.505681753158569,6.24562931060791,,6.3311355789874915,6.149516913318011,6.214415104877241,0.11836222770136384,0.0351460004935963,0.08321622720776754,52.78461752222639,6.0170454502105715,6.921793468313263,5.11229743210788
1987-02-16,0.0,6.534090995788574,6.420454978942871,6.420454978942871,5.60636043548584,189420,-0.017391251043021194,-0.0175442554026582,0.3819444840340856,6.434659242630005,6.271853153522198,,6.348999458978568,6.169586399660593,6.222190194464623,0.12176594719316558,0.05246998983351016,0.06929595735965542,51.07732752862868,6.090909099578857,6.864638332247186,5.317179866910529
1987-02-23,0.0,6.534090995788574,6.420454978942871,6.534090995788574,5.705586910247803,213620,0.01769905983585196,0.017544255402658214,0.3670364774550301,6.477272987365723,6.319930076599121,,6.3860177663405695,6.196586740114518,6.233960036024018,0.13211001426767321,0.06839799472034278,0.06371201954733044,52.724066312589535,6.1647727489471436,6.799001991695757,5.53054350619853
1987-03-02,0.0,7.443181991577148,6.477272987365723,7.329545021057129,6.400181293487549,621500,0.12173904920841316,0.11488020358731488,0.3988119923419748,6.704545497894287,6.385489463806152,,6.574723217283882,6.280509575739896,6.27530286564791,0.20216383505382485,0.0951511627870392,0.10701267226678565,62.29223982140598,6.2414772510528564,7.030636408581555,5.452318093524158
1987-03-09,0.0,7.840909004211426,7.5,7.613636016845703,6.648250579833984,117040,0.03875970404334872,0.038027409183209196,0.3522370773036329,6.974431753158569,6.481643309959998,,6.7825057771962465,6.379259682488474,6.3258060034289585,0.27740797539016704,0.13160252530766475,0.14580545008250229,65.01551472892614,6.340909051895141,7.281005078549726,5.400813025240557
1987-03-16,0.0,7.613636016845703,7.386363983154297,7.556818008422852,6.598636627197266,83380,-0.007462664132766195,-0.007490649126080191,0.3471384896229156,7.2585225105285645,6.599650309636043,,6.937368223441569,6.46648622515028,6.372259286636275,0.3286661020428543,0.1710152406547027,0.1576508613881516,64.01967954747525,6.428977203369141,7.4724998102581175,5.385454596480164
1987-03-23,0.0,7.784090995788574,7.443181991577148,7.613636016845703,6.648250579833984,86680,0.007518774219456237,0.00749064912608033,0.34631669719908625,7.528408765792847,6.756992926964393,,7.072621782122396,6.551460283794386,6.4191036915498385,0.36961261103760545,0.21073471473128325,0.1588778963063222,64.60354782206522,6.514204454421997,7.648449428359857,5.379959480484137
1987-03-30,0.0,7.613636016845703,7.159090995788574,7.5,6.549020767211914,50380,-0.0149253282655325,-0.015037831815915455,0.34876750268862533,7.5710225105285645,6.861888005183293,,7.1580974256979175,6.621722484994802,6.459892231491354,0.38841611832457534,0.2462709954499417,0.14214512287463366,62.421818121827066,6.588068103790283,7.775812547048318,5.400323660532248
1987-04-06,0.0,7.727272987365723,7.443181991577148,7.5,6.549020767211914,41580,0.0,0.0,0.3489534480066388,7.542613506317139,6.953671235304612,,7.226477940558334,6.686780078698891,6.499141581246397,0.39872181641750526,0.27676115964345444,0.12196065677405082,62.42181812182707,6.659090852737426,7.885942412849222,5.43223929262563
1987-04-13,7.159090995788574,7.556818008422852,7.159090995788574,7.159090995788574,6.251339912414551,32780,-0.04545453389485676,-0.04652000352474287,0.3597675185729309,7.443181753158569,7.019230695871206,,7.213000551604383,6.7217660725573865,6.524045332738555,0.3750572226624218,0.29642037224724793,0.07863685041517388,55.8584698999939,6.721590852737426,7.916178573281347,5.527003132193506
1987-04-20,0.0,7.329545021057129,6.931818008422852,7.102272987365723,6.201725959777832,13640,-0.007936483620095802,-0.007968145138233743,0.3560181355926036,7.315340995788574,7.049825154818022,,7.19085503875665,6.749951769950596,6.545865244233919,0.3477099394455072,0.3066782856868998,0.0410316537586074,54.823826725875726,6.752840852737426,7.952915477805132,5.5527662276697205
1987-04-27,0.0,6.931818008422852,6.761363983154297,6.761363983154297,5.904043674468994,53020,-0.04799998603515676,-0.04919022952181886,0.34006041181034924,7.130681991577148,7.080419613764836,,7.10495682763618,6.750797119076797,6.553997272117708,0.2951264785897978,0.3043679242674794,-0.009241445677681592,48.96362852423045,6.7727272510528564,7.959452020438612,5.586002481667101
1987-05-04,0.0,7.159090995788574,6.818181991577148,6.988636016845703,6.102498531341553,24860,0.033613341074026915,0.033060761348762714,0.3416931292019553,7.002840995788574,7.12412584744967,,7.0816926654780845,6.768414815207827,6.570398734182915,0.26869530848632284,0.2972334011112481,-0.028538092624925238,52.60112982852183,6.821022701263428,7.959358821982243,5.682686580544613
1987-05-11,0.0,7.159090995788574,6.875,6.875,6.003269195556641,23540,-0.016260113786408348,-0.016393760153596868,0.32997327048743397,6.931818246841431,7.1503496170043945,,7.040354132382468,6.776310014081322,6.581893121572239,0.23586009058295865,0.2849587390055902,-0.04909864842263156,50.65703337415086,6.88636360168457,7.868907306385848,5.903819896983292
1987-05-18,6.818181991577148,6.818181991577148,6.363636016845703,6.363636016845703,5.556744575500488,19800,-0.07438021573153408,-0.07729172879732324,0.32922684820943277,6.747159004211426,7.145978927612305,,6.905010509275116,6.7457415698416465,6.573657004412747,0.1666540597736219,0.26129780315919654,-0.09464374338557463,42.96206708425647,6.897727203369141,7.850105566156912,5.94534884058137
1987-05-25,0.0,6.534090995788574,6.25,6.534090995788574,5.705586910247803,27060,0.02678578386501762,0.026433324832344302,0.2972889102380375,6.690340757369995,7.145978927612305,,6.8308266065778085,6.730063749541419,6.572163947483533,0.12413116717743478,0.2338644759628442,-0.10973330878540943,45.911484688696845,6.909090852737426,7.838133122366077,5.9800485831087755
1987-06-01,0.0,6.534090995788574,6.306818008422852,6.363636016845703,5.556744575500488,14960,-0.026087022518164305,-0.026433324832344382,0.2978381252341762,6.534090757369995,7.071678234980657,,6.737388488631388,6.702920954526921,6.564294968968898,0.07580336221144712,0.2022522532125648,-0.12644889100111767,43.48965744533522,6.911931753158569,7.8339105683684,5.989952937948739
1987-06-08,6.363636016845703,6.647727012634277,6.363636016845703,6.534090995788574,5.705586910247803,314380,0.02678578386501762,0.026433324832344302,0.30049861488429075,6.448863506317139,6.988636310283955,,6.696728990062826,6.690415031657414,6.563155196396056,0.05067338955021583,0.171936480480095,-0.12126309092987916,46.52731291723415,6.903409051895141,7.835988949922149,5.9708291538681335
1987-06-15,0.0,6.875,6.534090995788574,6.875,6.003269195556641,195800,0.052173899082696096,0.05085840396497896,0.29583294517657166,6.576704502105713,6.936188771174504,,6.732383192050261,6.704087992275384,6.57492292483394,0.05760221028491852,0.14906962644105973,-0.0914674161561412,52.075849600858184,6.9289772510528564,7.828410830559431,6.029543671546282
1987-06-22,0.0,6.931818008422852,6.761363983154297,6.761363983154297,5.904043674468994,36960,-0.016528875177556857,-0.016667001195165787,0.2847848290500774,6.6335227489471436,6.870629383967473,,6.738179350271068,6.708330658266415,6.581958436468671,0.05330935669296366,0.1299175724914405,-0.07660821579847685,50.20576084154911,6.946022701263428,7.818787523951208,6.073257878575648
1987-06-29,6.761363983154297,6.931818008422852,6.761363983154297,6.875,6.003269195556641,5940,0.016806670537013346,0.016667001195165662,0.2854404758502307,6.761363744735718,6.82255246089055,,6.765543480216855,6.720676535431866,6.5930166086774005,0.05840347722606953,0.11561475343836633,-0.0572112762122968,52.059764974396984,6.963068151473999,7.816079021893348,6.110057281054651
1987-07-06,0.0,6.931818008422852,6.704545021057129,6.818181991577148,5.953658103942871,159500,-0.008264437588778373,-0.008298777383380276,0.2849960632234695,6.832386493682861,6.770104921781099,6.336319941740769,6.776071182488915,6.7278991618129975,6.601513415579277,0.057196539909432076,0.10393111073257949,-0.046734570823147414,51.03654836818756,6.982954502105713,7.802319052323048,6.163589951888378
1987-07-13,6.931818008422852,7.045454978942871,6.818181991577148,7.045454978942871,6.152113437652588,43120,0.03333337063259445,0.03278985891904936,0.28691286555740836,6.875000238418579,6.761363689716045,6.342875902469341,6.829947941779706,6.751421814933729,6.618265927404319,0.07372916020722986,0.09789072062750957,-0.024161560420279712,54.858521689661245,7.008522701263428,7.801762203167168,6.215283199359688
1987-07-20,6.875,6.988636016845703,6.761363983154297,6.931818008422852,6.052883148193359,55220,-0.016129117404007576,-0.016260607413562243,0.2877800439917153,6.917613744735718,6.748251768258902,6.358173095262968,6.8503219551083365,6.764784495932923,6.630098081405018,0.07677679202063548,0.09366793490613476,-0.016891142885499283,52.6457556396739,6.9886363506317135,7.768516274488143,6.208756426775284
1987-07-27,6.875,6.988636016845703,6.818181991577148,6.818181991577148,5.953658103942871,43780,-0.01639339300420528,-0.016529251505487206,0.22496541114672572,6.903409242630005,6.752622384291429,6.377840922429011,6.8438939624021,6.768739865980643,6.637195587449249,0.06922460714577561,0.08877926935406294,-0.019554662208287332,50.4541165198794,6.9488636493682865,7.676580109070671,6.221147189665902
1987-08-03,6.704545021057129,6.818181991577148,6.704545021057129,6.704545021057129,5.854429721832275,153560,-0.016666755252412013,-0.016807208403583948,0.21549564863526757,6.875,6.730769230769231,6.404064691983736,6.816024174133106,6.763984692282605,6.639737075509924,0.053453711294691786,0.08171415774218871,-0.028260446447496923,48.28918633374955,6.90625,7.584721938374107,6.227778061625893
1987-08-10,0.0,6.931818008422852,6.704545021057129,6.704545021057129,5.854429721832275,36080,0.0,0.0,0.21567902027296476,6.7897725105285645,6.717657309312087,6.4149912504049444,6.793728343517911,6.759581753673311,6.642182658360762,0.04048843720857498,0.07346901363546596,-0.03298057642689098,48.28918633374955,6.8607954502105715,7.460893518125461,6.260697382295682
1987-08-17,6.761363983154297,6.875,6.534090995788574,6.704545021057129,5.854429721832275,59180,0.0,0.0,0.21484994148354133,6.732954263687134,6.743881078866812,6.430288443198571,6.775891679025754,6.755504958664705,6.644535955066286,0.02986905224414116,0.064749021357201,-0.034879969113059836,48.28918633374955,6.821022701263428,7.347289318965672,6.294756083561184
1987-08-24,0.0,6.704545021057129,6.534090995788574,6.590909004211426,5.755202770233154,14520,-0.01694910191352339,-0.017094381857540752,0.21508593601217366,6.676136016845703,6.748251694899339,6.443400327975933,6.738895144062889,6.74331266574224,6.642512296543461,0.01214365182854138,0.05422794745146907,-0.04208429562292769,45.83292125260742,6.775568151473999,7.208096204663369,6.34304009828463
1987-08-31,0.0,6.590909004211426,6.136363983154297,6.136363983154297,5.358292102813721,15180,-0.06896545237791718,-0.07145889431398435,0.23691079996327136,6.534090757369995,6.730769230769231,6.4477709623483515,6.618388911881171,6.698353504069059,6.623412360189153,-0.0381421610238899,0.035753925756397284,-0.07389608678028718,37.59525850484421,6.724431800842285,7.2028868673943025,6.2459767342902675
1987-09-07,5.454545021057129,6.306818008422852,5.340909004211426,5.454545021057129,4.762925148010254,27060,-0.11111123198834272,-0.11778317164327826,0.2848659418934489,6.221590757369995,6.647727232712966,6.456512212753296,6.385620133716363,6.606219542364472,6.579304158712473,-0.13149532577900125,0.002304075449317579,-0.13379940122831882,29.135985591808293,6.642045402526856,7.346132663061852,5.937958141991859
1987-09-14,0.0,5.511363983154297,5.284090995788574,5.454545021057129,4.762925148010254,66440,0.0,0.0,0.28547310727989955,5.909090757369995,6.5384614651019755,6.46525346315824,6.199405111184516,6.520910318563928,6.536860417668875,-0.20313674744435595,-0.03878408912941713,-0.1643526583149388,29.135985591808293,6.576704454421997,7.447247479729919,5.706161429114076
