Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
1992-04-01,4.6666669845581055,5.1666669845581055,4.6666669845581055,5.0,4.354246139526367,4162500,,,,,,,5.0,5.0,0.0,0.0,0.0,,5.0,5.0,5.0
1992-05-01,5.0,5.1666669845581055,4.5833330154418945,4.6666669845581055,4.063962459564209,1238400,-0.0666666030883789,-0.06899280336735975,,,,,4.90476199558803,4.948717997624324,-0.026590667898498843,-0.005318133579699769,-0.021272534318799073,0.0,4.833333492279053,5.166666507720947,4.500000476837158
1992-06-01,4.6666669845581055,4.8333330154418945,1.9166669845581055,2.1666669845581055,1.8868404626846313,4998600,-0.5357142492216486,-0.7672550741141441,,3.9444446563720703,,,4.122449135293766,4.520710149460291,-0.24655098413921994,-0.05356470369160381,-0.19298628044761612,0.0,3.9444446563720703,6.473290407617018,1.4155989051271232
1992-07-01,2.0,2.9166669845581055,2.0,2.25,1.9594110250473022,1012500,0.03846138609939187,0.03774018126373214,,3.027777989705404,,,3.5874636680669756,4.1713701264664,-0.4094272194590731,-0.12473720684509768,-0.2846900126139754,2.8571325808132855,3.5208334922790527,6.157052877179162,0.8846141073789431
1992-08-01,2.3333330154418945,2.5833330154418945,2.1666669845581055,2.4166669845581055,2.1045517921447754,4087500,0.07407421535915804,0.07145909552342136,,2.277777989705404,,,3.2529503299215845,3.9014157969420467,-0.5190755962895466,-0.20360488473398747,-0.3154707115555591,8.10810894405354,3.3000001907348633,5.81793578748729,0.7820645939824362
1992-09-01,2.1666669845581055,2.4166669845581055,1.8333330154418945,2.1666669845581055,1.8868404626846313,3520200,-0.10344826225435166,-0.10919927678715356,,2.277777989705404,,,2.9425836598177333,3.634531364267594,-0.6190100727659633,-0.28668592234038265,-0.33232415042558067,7.500000715255808,3.111111323038737,5.559970883041718,0.6622517630357554
1992-10-01,1.9166669845581055,2.25,1.6666669845581055,2.1666669845581055,1.8868404626846313,2979600,0.0,0.0,,2.250000317891439,,,2.7208931811721255,3.4087060750815183,-0.6902520691760792,-0.367399151707522,-0.32285291746855715,7.500000715255808,2.9761907032557895,5.337778523820203,0.6146028826913761
1992-11-01,2.25,3.6666669845581055,2.0416669845581055,3.4166669845581055,2.9754016399383545,1678200,0.5769229922774399,0.45547547500510327,,2.583333651224772,,,2.9196856964252627,3.409930830385609,-0.6384872279683225,-0.4216167669596821,-0.21687046100864038,32.727274997175385,3.031250238418579,5.259443087456559,0.8030573893805988
1992-12-01,3.4166669845581055,3.5833330154418945,2.75,3.5,3.0608909130096436,1392900,0.024390148591748817,0.024097458537668114,,3.027777989705404,,,3.085489783160902,3.4237876257109,-0.5840068727649621,-0.4540947881207381,-0.129912084644224,33.928569239012745,3.083333545260959,5.20465378891698,0.9620133016049386
1993-01-01,3.4166669845581055,4.25,3.3333330154418945,3.8333330154418945,3.3524045944213867,1786200,0.09523800441196983,0.0909716952775218,,3.5833333333333335,,,3.2991592780983288,3.4867946087464374,-0.5080768169120939,-0.4648911938790093,-0.04318562303308465,38.333327929177834,3.158333492279053,5.220492393146821,1.0961745914112848
1993-02-01,3.9166669845581055,4.0833330154418945,3.4166669845581055,4.0,3.4981610774993896,1904700,0.04347834740334777,0.04255969734700077,,3.777777671813965,,,3.499399484355949,3.5657492843239087,-0.429502035730287,-0.45781336224926483,0.02831132651897783,40.32257945430872,3.2348486293445933,5.259716805802492,1.2099804528866938
1993-03-01,3.9166669845581055,5.5,3.9166669845581055,5.1666669845581055,4.531065464019775,3071700,0.29166674613952637,0.255933435664574,,4.333333333333333,3.3958334922790527,,3.975761627270851,3.8120443151291696,-0.26997853562901897,-0.4202463969252157,0.15026786129619674,51.315792049397515,3.3958334922790527,5.609140163114898,1.1825268214432079
1993-04-01,5.0833330154418945,5.3333330154418945,4.75,5.25,4.6041436195373535,2585100,0.016128969738316012,0.016000279819067695,,4.805555661519368,3.416666825612386,,4.339829733764894,4.033268266647759,-0.13527140998019416,-0.3632513995362114,0.22797998955601723,51.94805214107088,3.538461685180664,5.883318989516688,1.19360438084464
1993-05-01,5.3333330154418945,5.3333330154418945,4.6666669845581055,4.8333330154418945,4.238736152648926,2493300,-0.07936513991582961,-0.08269178161575802,,5.083333333333333,3.4305556615193686,,4.480830671386894,4.1563551510776255,-0.06142847657358175,-0.30288681494368547,0.24145833837010372,48.78048542211046,3.6309524944850375,5.9868923640894085,1.2750126248806666
1993-06-01,4.9166669845581055,6.5,4.9166669845581055,6.5,5.700368881225586,5867400,0.34482767465707687,0.29626588191381714,,5.527777671813965,3.7916667461395264,,5.057736193847781,4.516915897065683,0.13007920479604618,-0.21629361099573913,0.3463728157917853,59.435364156568944,3.8222223281860352,6.510927379163135,1.1335172772089357
1993-07-01,6.5,7.0,5.5833330154418945,5.75,5.050769329071045,6280200,-0.11538461538461542,-0.12260232209233239,,5.694444338480632,4.083333412806193,,5.2555258527484146,4.706621143670962,0.21880939156944734,-0.12927301048270184,0.3480824020521492,53.99231659648894,3.942708432674408,6.708269497890631,1.1771473674581845
1993-08-01,5.75,8.666666984558105,5.5833330154418945,7.25,6.368360996246338,18706800,0.26086956521739135,0.23180161405732438,,6.5,4.486111164093018,,5.82537560910601,5.097910198490814,0.405491909507929,-0.022320026484575678,0.42781193599250467,61.572125313623935,4.1372549954582665,7.238983823690347,1.0355261672261857
1993-09-01,7.3333330154418945,8.5,6.5833330154418945,8.083333015441895,7.110360145568848,11739900,0.1149424848885372,0.10880282052202242,,7.027777671813965,4.979166666666667,,6.470506296630549,5.5572060164832875,0.6136088588738096,0.10486575058710138,0.5087431082867082,65.02005943827919,4.356481552124023,7.871355154076408,0.8416079501716389
1993-10-01,8.25,9.166666984558105,8.083333015441895,9.083333015441895,7.989991664886475,10460400,0.12371134507135384,0.11663690805531429,,8.138888676961264,5.555555502573649,,7.217028216290934,6.09968709324615,0.8494428350564931,0.25378116748097973,0.5956616675755133,68.65462238762852,4.605263208088122,8.625257572875675,0.5852688433005673
1993-11-01,9.166666984558105,11.333333015441895,9.0,10.5,9.236139297485352,19266900,0.15596334320780003,0.14493405971955753,,9.222222010294596,6.145833253860474,,8.155020154493524,6.77665830966982,1.1375432557905079,0.4305335851428854,0.7070096706476224,72.94361547720948,4.900000047683716,9.585556803182705,0.21444329218472635
1993-12-01,10.666666984558105,11.416666984558105,9.333333015441895,11.375,10.016035079956055,13039200,0.08333333333333326,0.08004270767353636,,10.319444338480631,6.802083253860474,,9.075014396066802,7.48409549279754,1.4201000725389177,0.6284468826220919,0.7916531899168258,75.20069239560486,5.218750047683716,10.689687877472018,-0.2521877821045875
1994-01-01,11.416666984558105,13.416666984558105,11.083333015441895,13.25,11.667025566101074,10915800,0.16483516483516492,0.15257958759521717,0.7892356090487714,11.708333333333334,7.586805502573649,,10.267867425762002,8.371157724674841,1.774865668879821,0.8577306398736377,0.9171350290061833,79.2041186306055,5.647916698455811,12.131253856005698,-0.8354204590940757
