Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2017-11-01,45.29999923706055,51.0,32.58000183105469,37.08000183105469,37.08000183105469,991899,,,,,,,37.08000183105469,37.08000183105469,0.0,0.0,0.0,,37.08000183105469,37.08000183105469,37.08000183105469
2017-12-01,35.400001525878906,38.222999572753906,32.400001525878906,33.150001525878906,33.150001525878906,391768,-0.10598705801261277,-0.11203502741744749,,,,,35.957144601004465,36.47538639948918,-0.3135042978487803,-0.06270085956975606,-0.25080343827902424,0.0,35.1150016784668,39.04500198364258,31.185001373291016
2018-01-01,33.0,37.59299850463867,30.959999084472656,31.649999618530273,31.649999618530273,677067,-0.045248924232405896,-0.04630462612397096,,33.96000099182129,,,34.72653174886898,35.73301920241858,-0.6752128964891853,-0.18520326695364192,-0.49000962953554333,0.0,33.96000099182129,38.53917278247666,29.38082920116592
2018-02-01,31.950000762939453,35.231998443603516,30.600000381469727,32.25,32.25,339566,0.01895735825280842,0.018779906704352402,,32.35000038146973,,,34.01895124919213,35.197170094354185,-0.903044812041891,-0.32877157597129175,-0.5742732360705993,9.950250802003382,33.53250074386597,37.76566602061489,29.299335467117047
2018-03-01,31.799999237060547,37.04999923706055,31.139999389648438,33.93000030517578,33.93000030517578,343166,0.05209303271862886,0.05078154454863313,,32.60999997456869,,,33.993536693758884,35.00222089601905,-0.9372373732496015,-0.45046473542695376,-0.4867726378226478,29.5719822218352,33.61200065612793,37.41158936874049,29.81241194351537
2018-04-01,34.470001220703125,36.27000045776367,31.986000061035156,34.31999969482422,34.31999969482422,272033,0.011494234781629142,0.011428677937278678,,33.5,,,34.086811836920404,34.897263788142915,-0.9222345867224462,-0.5448187056860523,-0.3774158810363939,32.96295459051592,33.730000495910645,37.23844857133548,30.221552420485807
2018-05-01,34.02000045776367,40.560001373291016,32.7599983215332,35.459999084472656,35.459999084472656,296501,0.033216765728012465,0.03267700909977415,,34.56999969482422,,,34.47915105050676,34.98383844911672,-0.8090303486825121,-0.5976610342853443,-0.21136931439716777,41.23375296371786,33.977143151419504,37.443648226988195,30.510638075850814
2018-06-01,34.349998474121094,37.02000045776367,24.18000030517578,30.18000030517578,30.18000030517578,952799,-0.14890013862433793,-0.16122581137590977,,33.31999969482422,,,33.25082226612648,34.244786426971956,-1.1323143343366482,-0.7045916942956052,-0.427722640041043,26.23966491616204,33.50250029563904,37.60403400808025,29.400966583197828
2018-07-01,30.1200008392334,30.1200008392334,25.649999618530273,27.780000686645508,27.780000686645508,302335,-0.07952284937911946,-0.08286310140809938,,31.140000025431316,,,31.68773038627477,33.25020400538327,-1.5641486022465898,-0.8765030758858022,-0.6876455263607876,22.51772723855035,32.86666700575087,38.147811814754334,27.585522196747405
2018-08-01,27.26099967956543,28.40999984741211,21.0,25.6200008392334,25.6200008392334,593570,-0.07775377228303926,-0.08094303281790739,,27.860000610351562,,,29.95409337283438,32.07632659520637,-2.0569629184682015,-1.112595044402282,-0.9443678740659194,19.96855073992232,32.142000389099124,38.77574313620045,25.508257641997798
