Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2023-05-01,10.140000343322754,10.34000015258789,10.114999771118164,10.149999618530273,10.149999618530273,452600,,,,,,,10.149999618530273,10.149999618530273,0.0,0.0,0.0,,10.149999618530273,10.149999618530273,10.149999618530273
2023-06-01,10.180000305175781,10.239999771118164,10.109999656677246,10.210000038146973,10.210000038146973,71300,0.005911371612976168,0.0058939680082391015,,,,,10.167142595563616,10.159230452317459,0.004786358260023604,0.0009572716520047209,0.0038290866080188833,100.0,10.179999828338623,10.240000247955322,10.119999408721924
2023-07-01,10.25,10.300000190734863,10.180000305175781,10.25,10.25,44700,0.003917723967049813,0.003910069671606756,,10.203333218892416,,,10.190816139688298,10.173194998114772,0.011672688802331521,0.003100355082070081,0.00857233372026144,100.0,10.203333218892416,10.285525739764694,10.121140698020138
2023-08-01,10.25,10.845000267028809,10.25,10.399999618530273,10.399999618530273,11900,0.014634109124904704,0.0145280638831277,,10.286666552225748,,,10.250582847928863,10.208088016640232,0.028900721459804046,0.008260428357616874,0.020640293102187172,100.0,10.25249981880188,10.437093866445332,10.067905771158427
2023-09-01,10.399999618530273,10.449999809265137,10.399999618530273,10.449999809265137,10.449999809265137,2100,0.004807710823928835,0.0047961906911349545,,10.366666475931803,,,10.30755912259637,10.245305215505601,0.04605773409667613,0.015819889505428723,0.030237844591247405,100.0,10.291999816894531,10.5205254555643,10.063474178224762
2023-10-01,10.449999809265137,10.460000038146973,10.390000343322754,10.430000305175781,10.430000305175781,62000,-0.0019138281774535582,-0.0019156618865762724,,10.426666577657064,,,10.342542317619058,10.273719844685628,0.0573795615161945,0.02413182390758188,0.03324773760861262,93.75014901175405,10.31499989827474,10.547594068044992,10.082405728504488
2023-11-01,10.430000305175781,10.479999542236328,10.430000305175781,10.449999809265137,10.449999809265137,66000,0.001917497939039503,0.0019156618865762743,,10.443333307902018,,,10.373244458089367,10.300839839236321,0.06719144302276092,0.032743747730617695,0.03444769529214323,94.11777905557972,10.334285599844796,10.569440843021649,10.099130356667942
2023-12-01,10.449999809265137,10.729999542236328,10.449999809265137,10.489999771118164,10.489999771118164,2500,0.0038277476156087786,0.003820440430475565,,10.456666628519693,,,10.406603118954738,10.329941367218144,0.07730398027090857,0.04165579423867587,0.0356481860322327,94.73696098459561,10.353749871253967,10.596636182037605,10.11086356047033
2024-01-01,10.489999771118164,10.600000381469727,10.479999542236328,10.600000381469727,10.600000381469727,12500,0.010486235724658899,0.010431636516575476,,10.513333320617676,,,10.461859479673306,10.371488907872234,0.09312092873814848,0.05194882113857039,0.04117210759957809,95.9184666466849,10.381111039055718,10.65750780072063,10.104714277390805
2024-02-01,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,10.600000381469727,0,0.0,0.0,,10.563333511352539,,,10.501328308757998,10.406644519194924,0.10445191766560669,0.062449440443977655,0.04200247722162903,95.9184666466849,10.402999973297119,10.696264646916433,10.109735299677805
