Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2022-09-07,25.81999969482422,26.006000518798828,25.809999465942383,26.006000518798828,26.006000518798828,1400,,,,,,,26.006000518798828,26.006000518798828,26.006000518798828,0.0,0.0,0.0,,26.006000518798828,26.006000518798828,26.006000518798828
2022-09-08,25.700000762939453,26.049999237060547,25.3799991607666,26.049999237060547,26.049999237060547,2000,0.0016918679298616457,0.001690438333547236,,,,,26.012769552377556,26.00925968311451,26.00772595873066,0.0035098692630448625,0.0007019738526089725,0.00280789541043589,100.0,26.027999877929688,26.071998596191406,25.98400115966797
2022-09-09,26.700000762939453,27.239999771118164,26.670000076293945,27.152000427246094,27.152000427246094,2400,0.04230330988331721,0.041432985315343195,,,,,26.18803584081887,26.093907145642774,26.052599467299896,0.09412869517609579,0.019387318117306335,0.07474137705878946,100.0,26.402666727701824,27.46299336511968,25.34234009028397
2022-09-12,27.469999313354492,28.079999923706055,27.469999313354492,28.051000595092773,28.051000595092773,9900,0.03310990548396431,0.03257357894457923,,,,,26.47464580301485,26.23887703078722,26.130968138978048,0.23576877222763315,0.0626636089393717,0.17310516328826145,100.0,26.81475019454956,28.512093070136103,25.117407318963018
2022-09-13,26.75,26.75,25.100000381469727,25.15999984741211,25.15999984741211,15200,-0.10306230388752746,-0.10876887740425677,,,,,26.27239257907597,26.15896020238906,26.092890951073503,0.11343237668690875,0.07281736248887911,0.04061501419802964,41.43030257128791,26.48380012512207,28.498055681179565,24.469544569064574
2022-09-14,25.350000381469727,25.628999710083008,25.059999465942383,25.628999710083008,25.628999710083008,6400,0.018640694177871397,0.018469085757985015,,,,,26.17340906076936,26.11970386962565,26.07469913770133,0.05370519114370964,0.06899492821984522,-0.015289737076135582,46.512481398501016,26.341333389282227,28.287343826220905,24.395322952343548
2022-09-15,25.350000381469727,26.149999618530273,24.761999130249023,24.975000381469727,24.975000381469727,16100,-0.025517942019250284,-0.025849171716842916,,,,,25.98903849472326,26.034911018651137,26.031573696280486,-0.04587252392787633,0.04602143779030091,-0.09189396171817724,41.49199426693626,26.146142959594727,28.185835610441657,24.106450308747796
2022-09-16,23.799999237060547,24.148000717163086,23.350000381469727,24.148000717163086,24.148000717163086,8100,-0.033113099166166005,-0.0336737491758474,,,,,25.70580191356016,25.89513988520758,25.957708089256275,-0.18933797164742217,-0.0010504440972437037,-0.18828752755017847,36.508859366132015,25.89637517929077,28.217377824778737,23.575372533802806
2022-09-19,23.68000030517578,24.3700008392334,23.68000030517578,24.3700008392334,24.3700008392334,8700,0.009193312716465396,0.009151311441433538,,,,,25.500294055971427,25.782166622542825,25.895445059843617,-0.2818725665713977,-0.0572148685920745,-0.2246576979793232,38.491842112960235,25.726778030395508,28.11611140562702,23.337444655163996
2022-09-20,24.100000381469727,24.209999084472656,23.489999771118164,23.68000030517578,23.68000030517578,3800,-0.02831352114468466,-0.02872207917097085,,25.522100257873536,,,25.220248863541325,25.626450599034154,25.808564873386057,-0.4062017354928287,-0.12701224197222535,-0.2791894935206033,35.08591873883121,25.522100257873536,28.10011698406437,22.9440835316827
