Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_3,SMA_12,SMA_24,EMA_6,EMA_12,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2019-05-01,8.399999618530273,10.25,7.949999809265137,9.890000343322754,9.890000343322754,2187800,,,,,,,9.890000343322754,9.890000343322754,0.0,0.0,0.0,,9.890000343322754,9.890000343322754,9.890000343322754
2019-06-01,10.039999961853027,11.197999954223633,8.0600004196167,8.239999771118164,8.239999771118164,783300,-0.16683523912297837,-0.18252386420429287,,,,,9.418571608407158,9.636154101445124,-0.13162397726988218,-0.026324795453976438,-0.10529918181590574,0.0,9.065000057220459,10.715000629425049,7.414999485015869
2019-07-01,8.239999771118164,9.739999771118164,8.079999923706055,9.09000015258789,9.09000015258789,235300,0.10315538896603416,0.09817460883127582,,9.073333422342936,,,9.324694049601653,9.552130417005548,-0.16544188940374482,-0.05414821424393012,-0.1112936751598147,34.000002288817484,9.073333422342936,10.420759419807892,7.725907424877979
2019-08-01,9.180000305175781,11.390000343322754,8.5,10.800000190734863,10.800000190734863,218200,0.18811881291994714,0.17237122681507538,,9.376666704813639,,,9.746210089925427,9.744110382194673,-0.05364176749799654,-0.05404692489474341,0.00040515739674686774,60.80759659178173,9.505000114440918,11.40176082965649,7.608239399225345
2019-09-01,10.6899995803833,11.529999732971191,9.020000457763672,10.989999771118164,10.989999771118164,529100,0.01759255342849886,0.017439595798347755,,10.293333371480307,,,10.10157857026621,9.935785672798287,0.049718884481507075,-0.033293763019493314,0.08301264750100039,62.49999187209495,9.802000045776367,11.873111900805027,7.730888190747708
2019-10-01,10.234000205993652,20.5,9.760000228881836,16.510000228881836,16.510000228881836,555800,0.5022748473817344,0.406980524206104,,12.766666730244955,,,11.932556187013532,10.94720329681114,0.5704747721562065,0.08745994401564663,0.48301482814055985,83.36693144264856,10.920000076293945,16.265378294416557,5.5746218581713345
2019-11-01,16.510000228881836,19.700000762939453,13.989999771118164,17.549999237060547,17.549999237060547,638200,0.06299206503700616,0.06108763464427937,,15.016666412353516,,,13.537539915598394,11.96301805684951,1.0549361460904567,0.28095518443060863,0.7739809616598481,84.94525030600677,11.867142813546318,18.651028584182743,5.083257042909891
2019-12-01,17.700000762939453,28.825000762939453,16.635000228881836,27.280000686645508,27.280000686645508,3305400,0.5544160611151481,0.4410999517060106,,20.446666717529297,,,17.463957278754712,14.319476922971972,2.1986602880731816,0.6644962051591232,1.5341640829140584,92.02513072228172,13.793750047683716,25.802051345122443,1.7854487502449903
2020-01-01,27.299999237060547,55.849998474121094,24.0,52.470001220703125,52.470001220703125,7682200,0.9233870931091648,0.6540877428178514,,32.43333371480306,,,27.4656841193114,20.188788353392148,5.079143230655999,1.5474256102584985,3.531717620397501,96.40366063754539,18.091111289130318,44.90773285232616,-8.725510274065524
2020-02-01,53.220001220703125,57.38999938964844,38.01499938964844,41.54999923706055,41.54999923706055,3974500,-0.20811895806348613,-0.23334409802390574,,40.43333371480306,,,31.489774152954013,23.47512848934113,6.406938617395767,2.519328211685952,3.8876104057098146,77.86971537071543,20.43700008392334,49.51161212619436,-8.637611958347676
2020-03-01,41.7599983215332,44.779998779296875,18.459999084472656,32.689998626708984,32.689998626708984,4071400,-0.21323708238359917,-0.2398283242128924,,42.23666636149088,,,31.832695431169718,24.892800818166954,6.667439927350209,3.3489505548188037,3.3184893725314053,67.36216622036716,21.5509090423584,50.15364198213458,-7.051823897417783
2020-04-01,31.600000381469727,48.0,28.360000610351562,35.75,35.75,4147100,0.09360665346712116,0.08948109041341236,,36.66333262125651,22.734166622161865,,32.95192530797837,26.563139153833575,7.039656847521773,4.087091813359398,2.952565034162375,68.81548123030471,22.734166622161865,51.22178331192062,-5.753450067596887
2020-05-01,35.06999969482422,51.9900016784668,34.61000061035156,45.52000045776367,45.52000045776367,3462000,0.27328672609129145,0.2416015307343784,,37.98666636149088,25.703333298365276,,36.542803922202744,29.479579354438208,8.030429036907748,4.875759258069068,3.15466977883868,72.69715708239448,24.486923071054314,54.429889988295635,-5.456043846187008
