Date,Open,High,Low,Close,Adj Close,Volume,Simple Return,Log Return,Volatility,SMA_10,SMA_50,SMA_200,EMA_12,EMA_26,EMA_50,MACD,Signal Line,Histogram,RSI,Middle Band,Upper Band,Lower Band
2024-09-05,20.184999465942383,20.200000762939453,19.961000442504883,19.961000442504883,19.961000442504883,74300,,,,,,,19.961000442504883,19.961000442504883,19.961000442504883,0.0,0.0,0.0,,19.961000442504883,19.961000442504883,19.961000442504883
2024-09-06,19.988000869750977,19.988000869750977,19.988000869750977,19.988000869750977,19.988000869750977,100,0.0013526590174608444,0.0013517449983966624,,,,,19.965154354388897,19.963000474152743,19.962059282789042,0.0021538802361540377,0.00043077604723080755,0.0017231041889232302,100.0,19.97450065612793,20.001501083374023,19.947500228881836
2024-09-09,20.049999237060547,20.076000213623047,20.049999237060547,20.076000213623047,20.076000213623047,300,0.004402608567285249,0.004392945437790154,,,,,19.98220756350184,19.971370825224618,19.966527554586456,0.010836738277223645,0.0025119684932293756,0.00832476978399427,100.0,20.008333841959637,20.106535120409376,19.910132563509897
2024-09-10,20.270000457763672,20.308000564575195,20.270000457763672,20.308000564575195,20.308000564575195,100,0.011556104228108044,0.011489842452372726,,,,,20.03232956366697,19.996306361472808,19.97991865301739,0.036023202194161996,0.009214215233415899,0.026808986960746097,100.0,20.083250522613525,20.356348905617224,19.810152139609826
2024-09-11,20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,20.305999755859375,200,-9.852317609793104e-05,-9.852802982485094e-05,,,,,20.074432670158107,20.01924661290885,19.992706147246487,0.05518605724925507,0.018408583636583736,0.036777473612671335,99.4267039026763,20.127800369262694,20.43015976273811,19.825440975787277
2024-09-12,20.52400016784668,20.52400016784668,20.52400016784668,20.52400016784668,20.52400016784668,100,0.010735763548130661,0.01067854440183421,,,,,20.143596900571733,20.05663576512647,20.013541206877868,0.0869611354452644,0.03211909399831987,0.05484204144694453,99.64712451895907,20.19383366902669,20.59805176515813,19.789615572895254
2024-09-13,20.79599952697754,20.79599952697754,20.79599952697754,20.79599952697754,20.79599952697754,100,0.013252745902671448,0.013165696517843436,,,,,20.2439665354034,20.11140345118951,20.044225846881776,0.13256308421388852,0.052207892041433605,0.0803551921724549,99.76152478641805,20.27985736301967,20.843463909085518,19.71625081695382
2024-09-16,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,20.885000228881836,100,0.0042797030163825855,0.004270571132657608,,,,,20.342587103630848,20.168706916203757,20.077197391273938,0.17388018742709122,0.07654235111856514,0.09733783630852608,99.78439593866896,20.35550022125244,21.017434789369023,19.69356565313586
2024-09-17,20.8799991607666,20.8799991607666,20.839000701904297,20.839000701904297,20.839000701904297,300,-0.0022025150334413768,-0.0022049441370912723,,,,,20.418958426442146,20.21835830773713,20.107072030906505,0.20060011870501526,0.10135390463585517,0.0992462140691601,95.07183882723629,20.409222496880425,21.10336071995134,19.71508427380951
2024-09-18,20.989999771118164,20.989999771118164,20.8439998626709,20.8439998626709,20.8439998626709,200,0.00023989445742200743,0.00023986568734775214,,20.452700233459474,,,20.484349416631186,20.264702126621113,20.135971161563933,0.219647290010073,0.12501258171069873,0.09463470829937426,95.09700396276482,20.452700233459474,21.161005516698683,19.744394950220265
2024-09-19,20.8700008392334,20.881000518798828,20.8700008392334,20.881000518798828,20.881000518798828,300,0.0017751226430486877,0.0017735489748772007,,20.54470024108887,,,20.545372663118513,20.310353859375017,20.165187999102557,0.23501880374349682,0.14701382611725836,0.08800497762623846,95.27556098723993,20.491636623035777,21.210475485575433,19.772797760496122
2024-09-20,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,20.905000686645508,100,0.0011493782505811456,0.0011487182211002995,,20.63640022277832,,,20.60070005135344,20.354401772506165,20.194200261359143,0.24629827884727362,0.16687071666326142,0.0794275621840122,95.38458716942377,20.52608362833659,21.251258618324343,19.800908638348837
2024-09-23,21.118000030517578,21.118000030517578,21.118000030517578,21.118000030517578,21.118000030517578,100,0.010188918291121452,0.010137361174898548,,20.740600204467775,,,20.680284663532536,20.410964606432938,20.230427703286928,0.2693200570995984,0.1873605847505288,0.08195947234906958,96.16916793645623,20.571615659273586,21.33642839040875,19.806802928138424
2024-09-24,21.177000045776367,21.177000045776367,21.177000045776367,21.177000045776367,21.177000045776367,100,0.0027938258913500214,0.002789930413632061,,20.82750015258789,,,20.756702414646973,20.46770797231023,20.267548187306122,0.2889944423367439,0.20768735626777185,0.08130708606897202,96.34143859414479,20.614857401166642,21.415100676602304,19.81461412573098
2024-09-25,21.100000381469727,21.110000610351562,20.940000534057617,20.941999435424805,20.941999435424805,2700,-0.011096973596051551,-0.011159004336773885,,20.891100120544433,,,20.785209648612792,20.502840673281682,20.2939972558598,0.28236897533111005,0.2226236800804395,0.059745295250670544,80.76275150766322,20.63666687011719,21.426814479300855,19.846519260933523
